customer_id,recency_days,frequency,monetary,avg_basket_value,n_categories,tenure_days,purchase_gap_std,R_score,F_score,M_score,RFM_score,cluster,dbscan_label,segment_name
C00273,3,61,12355.13,202.54311475409835,6,396,9.749230738883966,5,5,5,15,4,0,Champions
C00274,380,15,1955.39,130.35933333333335,6,502,12.814214046622329,1,3,2,6,0,0,Loyal Customers
C00275,15,58,8184.81,141.11741379310345,6,237,6.987919928759052,4,4,4,12,4,0,Champions
C00276,3,177,32022.7,180.91920903954804,6,555,5.698248969842758,5,5,5,15,4,0,Champions
C00277,30,79,17144.23,217.01556962025316,6,779,14.96692057084877,3,5,5,13,4,0,Champions
C00278,9,9,528.72,58.74666666666667,5,243,41.28180591979958,4,2,1,7,2,0,Potential Loyalists
C00279,6,93,17849.18,191.92666666666668,6,733,12.73053482824789,5,5,5,15,4,0,Champions
C00280,2,36,12943.55,359.54305555555555,6,395,11.854078777934175,5,4,5,14,4,0,Champions
C00281,21,3,3092.8799999999997,1030.9599999999998,3,43,11.0,3,1,3,7,1,0,Needs Attention
C00282,53,1,44.16,44.16,1,53,0.0,2,1,1,4,3,0,Hibernating / Lost
C00283,41,15,3342.54,222.83599999999998,6,575,37.926351831744974,2,3,3,8,2,0,Potential Loyalists
C00284,3,82,16618.96,202.670243902439,6,188,3.9883613637597732,5,5,5,15,4,0,Champions
C00285,33,9,2223.94,247.10444444444445,4,347,66.51456607390595,2,2,2,6,2,0,Potential Loyalists
C00286,23,42,11175.76,266.0895238095238,6,465,13.581752814645979,3,4,4,11,4,0,Champions
C00287,25,32,7285.400000000001,227.66875000000002,6,769,22.680103544168258,3,4,4,11,0,0,Loyal Customers
C00288,4,196,43779.47,223.36464285714285,6,549,4.8925872091305695,5,5,5,15,4,0,Champions
C00289,4,30,3026.93,100.89766666666667,6,314,15.941927907199156,5,4,3,12,0,0,Loyal Customers
C00290,6,2,144.74,72.37,2,6,0.0,5,1,1,7,3,0,Hibernating / Lost
C00291,7,302,56937.909999999996,188.53612582781454,6,888,5.508191431474975,4,5,5,14,4,0,Champions
C00292,30,7,1613.8899999999999,230.55571428571426,5,252,50.4909232766973,3,2,2,7,2,0,Potential Loyalists
C00293,72,4,1232.56,308.14,3,134,17.594190960528863,2,1,2,5,1,0,Needs Attention
C00294,7,4,3101.55,775.3875,3,42,4.4969125210773475,4,1,3,8,1,0,Needs Attention
C00295,22,35,7398.02,211.372,6,518,21.83510078514816,3,4,4,11,0,0,Loyal Customers
C00296,34,27,8065.59,298.72555555555556,6,793,40.1449481741517,2,3,4,9,2,0,Potential Loyalists
C00297,599,6,3398.3500000000004,566.3916666666668,3,657,9.520504188329523,1,1,3,5,5,0,At Risk
C00298,93,4,288.62,72.155,4,130,11.813363431112899,2,1,1,4,3,0,Hibernating / Lost
C00299,46,18,3284.49,182.47166666666666,5,98,4.425468911483301,2,3,3,8,0,0,Loyal Customers
C00300,30,6,463.74,77.29,4,325,38.18376618407357,3,1,1,5,2,0,Potential Loyalists
C00301,33,29,7045.94,242.96344827586205,6,778,44.818952692004785,2,4,4,10,2,0,Potential Loyalists
C00302,16,67,16325.66,243.6665671641791,6,791,22.703831345378962,3,5,5,13,4,0,Champions
C00303,11,48,13098.98,272.8954166666667,6,470,13.090865364756802,4,4,5,13,4,0,Champions
C00304,317,4,1134.31,283.5775,3,370,12.498888839501783,1,1,2,4,1,0,Needs Attention
C00305,7,276,60625.63,219.65807971014493,6,869,6.096801491745658,4,5,5,14,4,0,Champions
C00306,148,9,760.8100000000001,84.53444444444445,6,282,19.973419837373868,1,2,1,4,0,0,Loyal Customers
C00307,10,29,6723.92,231.85931034482758,6,396,17.98482920776989,4,4,4,12,0,0,Loyal Customers
C00308,4,100,19344.77,193.4477,6,882,15.411294864053355,5,5,5,15,4,0,Champions
C00309,68,14,4270.99,305.07071428571425,6,811,61.82835564795636,2,3,3,8,2,0,Potential Loyalists
C00310,453,3,303.32,101.10666666666667,3,490,17.5,1,1,1,3,5,0,At Risk
C00311,43,6,401.29,66.88166666666667,3,249,30.642454209805063,2,1,1,4,3,0,Hibernating / Lost
C00312,42,5,229.32,45.864,3,154,26.124700955226263,2,1,1,4,3,0,Hibernating / Lost
C00313,3,140,25546.4,182.4742857142857,6,512,6.261167239920386,5,5,5,15,4,0,Champions
C00314,624,4,562.39,140.5975,4,635,4.4969125210773475,1,1,1,3,5,0,At Risk
C00315,27,1,130.16,130.16,1,27,0.0,3,1,1,5,3,0,Hibernating / Lost
C00316,38,12,1224.2,102.01666666666667,5,486,53.753800557543514,2,2,2,6,2,0,Potential Loyalists
C00317,4,180,38351.03,213.06127777777778,6,612,5.984541533630423,5,5,5,15,4,0,Champions
C00318,8,19,1256.05,66.1078947368421,5,500,36.138621999185304,4,3,2,9,2,0,Potential Loyalists
C00319,858,3,282.21999999999997,94.07333333333332,3,890,15.0,1,1,1,3,5,0,At Risk
C00320,94,22,5603.25,254.6931818181818,5,628,31.761869065447208,2,3,3,8,2,0,Potential Loyalists
C00321,388,5,881.43,176.286,4,433,15.610493265749165,1,1,1,3,5,0,At Risk
C00322,62,7,573.84,81.97714285714287,4,74,2.516611478423583,2,2,1,5,3,0,Hibernating / Lost
C00323,132,8,2579.87,322.48375,4,232,9.019253781522627,1,2,2,5,1,0,Needs Attention
C00324,8,17,3429.67,201.74529411764706,6,193,14.378668010285237,4,3,3,10,0,0,Loyal Customers
C00325,7,24,3413.31,142.22125,6,408,19.511036089879163,4,3,3,10,0,0,Loyal Customers
C00326,8,63,16779.49,266.34111111111116,6,795,16.256600356497803,4,5,5,14,4,0,Champions
C00327,18,51,7520.5,147.4607843137255,6,544,16.340428390957197,3,4,4,11,4,0,Champions
C00328,2,1,506.28,506.28,1,2,0.0,5,1,1,7,1,0,Needs Attention
C00329,69,25,3232.81,129.3124,6,860,42.95683799531287,2,3,3,8,2,0,Potential Loyalists
C00330,74,4,274.88,68.72,2,104,8.602325267042627,2,1,1,4,3,0,Hibernating / Lost
C00331,9,10,2763.59,276.35900000000004,5,281,36.128713658491684,4,2,3,9,2,0,Potential Loyalists
C00332,15,73,13885.75,190.21575342465752,6,642,13.877877579482792,4,5,5,14,4,0,Champions
C00333,15,66,12507.45,189.5068181818182,6,199,5.085633553359233,4,5,5,14,4,0,Champions
C00334,1,24,3103.5699999999997,129.31541666666666,5,145,8.758684591055637,5,3,3,11,0,0,Loyal Customers
C00335,10,79,18694.649999999998,236.6411392405063,6,854,17.9991050986542,4,5,5,14,4,0,Champions
C00336,700,5,1923.59,384.71799999999996,3,781,21.821720830401986,1,1,2,4,5,0,At Risk
C00337,15,17,1457.17,85.71588235294118,6,298,17.992077249445103,4,3,2,9,0,0,Loyal Customers
C00339,23,90,24315.27,270.16966666666667,6,873,14.923031920720911,3,5,5,13,4,0,Champions
C00340,17,24,6892.150000000001,287.1729166666667,6,301,16.4068084903591,3,3,4,10,0,0,Loyal Customers
C00341,7,70,18863.239999999998,269.4748571428571,6,768,16.443113191685224,4,5,5,14,4,0,Champions
C00342,220,8,3743.7599999999998,467.96999999999997,6,310,11.861445002655469,1,2,3,6,0,0,Loyal Customers
C00343,45,16,4812.36,300.7725,5,335,24.50215410031444,2,3,3,8,0,0,Loyal Customers
C00344,29,81,18096.69,223.4159259259259,6,807,16.321745464257187,3,5,5,13,4,0,Champions
C00345,38,20,5703.09,285.1545,6,288,20.383851084658936,2,3,3,8,0,0,Loyal Customers
C00346,6,4,1081.8899999999999,270.47249999999997,4,93,13.490737563232042,5,1,2,8,1,0,Needs Attention
C00347,17,14,2101.88,150.1342857142857,5,123,14.276641243902594,3,3,2,8,0,0,Loyal Customers
C00348,863,4,934.1800000000001,233.54500000000002,4,869,2.160246899469287,1,1,1,3,5,0,At Risk
C00349,4,32,5947.5,185.859375,6,666,27.718106795537533,5,4,4,13,0,0,Loyal Customers
C00350,1,209,41824.57,200.11755980861244,6,684,5.928364195460976,5,5,5,15,4,0,Champions
C00351,38,9,2255.34,250.59333333333336,5,474,67.69785816405124,2,2,2,6,2,0,Potential Loyalists
C00352,3,60,10661.98,177.69966666666667,6,771,16.3048204636956,5,5,4,14,4,0,Champions
C00353,9,30,5905.24,196.84133333333332,5,131,8.976518449379864,4,4,4,12,0,0,Loyal Customers
C00354,78,5,1516.6999999999998,303.34,4,181,18.48479104561369,2,1,2,5,1,0,Needs Attention
C00355,3,11,4759.62,432.69272727272727,4,171,19.425756098540926,5,2,3,10,1,0,Needs Attention
C00356,13,70,10233.77,146.19671428571428,6,715,14.913233615215843,4,5,4,13,4,0,Champions
C00357,844,3,160.57,53.52333333333333,3,882,13.0,1,1,1,3,5,0,At Risk
C00358,25,3,2105.13,701.71,3,63,19.0,3,1,2,6,1,0,Needs Attention
C00359,530,6,754.1700000000001,125.69500000000001,4,633,33.31426121047862,1,1,1,3,5,0,At Risk
C00360,193,6,880.8000000000001,146.8,5,291,21.77705214210592,1,1,1,3,0,0,Loyal Customers
C00361,36,4,447.2,111.8,4,75,17.682382946499793,2,1,1,4,3,0,Hibernating / Lost
C00362,36,79,16528.32,209.2192405063291,6,855,14.092869628254366,2,5,5,12,4,0,Champions
C00363,13,89,14714.699999999999,165.33370786516852,6,894,18.321307961311692,4,5,5,14,4,0,Champions
C00364,46,37,7762.37,209.7937837837838,6,894,35.69503890555571,2,4,4,10,2,0,Potential Loyalists
C00365,7,22,5212.96,236.9527272727273,6,759,39.72359146427802,4,3,3,10,2,0,Potential Loyalists
C00366,13,92,17715.32,192.5578260869565,6,847,14.365911832356037,4,5,5,14,4,0,Champions
C00367,3,8,1887.37,235.92125,5,163,25.056670463049905,5,2,2,9,0,0,Loyal Customers
C00368,6,128,27464.89,214.569453125,6,342,5.051744158232688,5,5,5,15,4,0,Champions
C00369,7,2,348.26,174.13,1,7,0.0,4,1,1,6,1,0,Needs Attention
C00370,10,16,3694.8,230.925,5,176,18.7988179297411,4,3,3,10,0,0,Loyal Customers
C00371,21,5,1621.28,324.256,3,30,3.897114317029974,3,1,2,6,1,0,Needs Attention
C00372,3,165,40010.12,242.48557575757576,6,684,6.986567697911578,5,5,5,15,4,0,Champions
C00373,25,60,14601.04,243.35066666666668,6,640,14.463517388536296,3,5,5,13,4,0,Champions
C00374,3,7,980.9999999999999,140.14285714285714,2,134,29.145706754550012,5,2,2,9,1,0,Needs Attention
C00375,11,254,62916.65,247.7033464566929,6,680,5.467830530509231,4,5,5,14,4,0,Champions
C00376,29,95,19569.78,205.9976842105263,6,849,15.109109732928808,3,5,5,13,4,0,Champions
C00377,22,30,5160.67,172.02233333333334,6,297,14.530872460350666,3,4,3,10,0,0,Loyal Customers
C00378,10,14,4441.72,317.2657142857143,5,169,17.85046367057276,4,3,3,10,0,0,Loyal Customers
C00379,24,1,88.12,88.12,1,24,0.0,3,1,1,5,3,0,Hibernating / Lost
C00380,2,9,2588.2,287.5777777777778,5,65,13.251768749868827,5,2,2,9,0,0,Loyal Customers
C00381,16,67,13777.36,205.63223880597016,6,789,20.43597922820462,3,5,5,13,4,0,Champions
C00382,12,47,7735.93,164.59425531914894,6,205,8.114987650925244,4,4,4,12,4,0,Champions
C00383,1,72,15026.289999999999,208.69847222222222,6,137,3.852003242774437,5,5,5,15,4,0,Champions
C00384,20,25,3323.23,132.9292,5,271,19.73571037203599,3,3,3,9,0,0,Loyal Customers
C00385,77,8,2372.34,296.5425,5,160,14.593820330425297,2,2,2,6,0,0,Loyal Customers
C00386,146,1,2681.32,2681.32,1,146,0.0,1,1,2,4,1,-1,Needs Attention
C00387,441,4,1930.67,482.6675,4,494,6.548960901462833,1,1,2,4,5,0,At Risk
C00388,3,31,4167.4,134.4322580645161,6,862,40.480845950756624,5,4,3,12,2,0,Potential Loyalists
C00389,31,23,6854.59,298.02565217391304,5,475,31.52003167343293,3,3,4,10,0,0,Loyal Customers
C00390,5,72,15659.07,217.48708333333332,6,716,18.430297283676392,5,5,5,15,4,0,Champions
C00391,13,83,21562.44,259.78843373493976,6,795,15.408419556149243,4,5,5,14,4,0,Champions
C00392,698,17,1781.54,104.7964705882353,5,776,10.68804823155285,1,3,2,6,5,0,At Risk
C00393,17,27,8175.219999999999,302.7859259259259,6,270,13.788394485407178,3,3,4,10,0,0,Loyal Customers
C00394,5,51,10895.4,213.63529411764705,6,444,13.097007291744172,5,4,4,13,4,0,Champions
C00395,8,28,4493.49,160.4817857142857,6,414,22.89182529408532,4,3,3,10,0,0,Loyal Customers
C00396,159,5,208.53,41.706,3,230,21.637640814099857,1,1,1,3,3,0,Hibernating / Lost
C00397,1,41,7672.92,187.14439024390245,6,378,13.08221598201161,5,4,4,13,4,0,Champions
C00398,2,24,2777.9,115.74583333333334,6,332,17.98455544083692,5,3,3,11,0,0,Loyal Customers
C00399,807,3,555.97,185.32333333333335,2,822,6.5,1,1,1,3,5,0,At Risk
C00400,2,34,4366.73,128.43323529411762,6,134,7.7576941278847915,5,4,3,12,0,0,Loyal Customers
C00401,428,9,1279.94,142.21555555555557,5,496,8.631338250816034,1,2,2,5,5,0,At Risk
C00402,12,57,11574.59,203.06298245614036,6,757,24.31483941580381,4,4,4,12,4,0,Champions
C00403,5,55,9702.51,176.40927272727274,6,158,4.693375946776241,5,4,4,13,4,0,Champions
C00404,140,5,590.82,118.16400000000002,3,228,23.947860029656095,1,1,1,3,3,0,Hibernating / Lost
C00405,4,280,69523.45,248.2980357142857,6,843,5.51504480693654,5,5,5,15,4,0,Champions
C00406,3,50,11238.98,224.7796,6,727,24.875416358835203,5,4,4,13,4,0,Champions
C00407,1,67,17916.43,267.4094029850746,6,883,17.688068537718905,5,5,5,15,4,0,Champions
C00408,11,17,4322.8,254.28235294117647,6,657,47.658780670512336,4,3,3,10,2,0,Potential Loyalists
C00409,34,59,14264.15,241.76525423728813,6,810,23.0545287541537,2,5,5,12,4,0,Champions
C00410,1,87,15702.49,180.48839080459769,6,261,5.834892526433056,5,5,5,15,4,0,Champions
C00411,31,32,7082.7,221.334375,6,426,17.312996687991895,3,4,4,11,0,0,Loyal Customers
C00412,3,3,89.05000000000001,29.683333333333337,2,11,3.0,5,1,1,7,3,0,Hibernating / Lost
C00413,4,90,23666.69,262.9632222222222,6,220,5.365071473914592,5,5,5,15,4,0,Champions
C00414,88,13,3385.02,260.38615384615383,5,336,30.236107921196176,2,2,3,7,0,0,Loyal Customers
C00415,27,36,7020.88,195.02444444444444,6,439,18.16446407417628,3,4,4,11,0,0,Loyal Customers
C00416,19,92,15543.869999999999,168.95510869565217,6,848,13.1645966699489,3,5,5,13,4,0,Champions
C00417,18,33,7054.44,213.77090909090907,5,817,44.935011666155155,3,4,4,11,2,0,Potential Loyalists
C00418,12,33,3800.96,115.18060606060607,6,343,18.2903823343718,4,4,3,11,0,0,Loyal Customers
C00419,25,79,19337.66,244.78050632911393,6,892,14.327650127826418,3,5,5,13,4,0,Champions
C00420,15,69,15112.08,219.01565217391305,6,849,18.48657513461086,4,5,5,14,4,0,Champions
C00421,40,19,2737.2000000000003,144.06315789473686,6,700,33.25657829663179,2,3,2,7,2,0,Potential Loyalists
C00422,17,9,1024.67,113.85222222222222,5,105,17.18284027743958,3,2,2,7,0,0,Loyal Customers
C00423,12,19,3526.73,185.61736842105265,5,473,33.80193763165539,4,3,3,10,2,0,Potential Loyalists
C00424,46,10,2194.13,219.413,4,257,45.23791701440805,2,2,2,6,2,0,Potential Loyalists
C00425,21,43,5053.84,117.53116279069768,6,529,16.799673358232614,3,4,3,10,0,0,Loyal Customers
C00426,18,18,3080.45,171.1361111111111,6,743,46.78730493535812,3,3,3,9,2,0,Potential Loyalists
C00427,2,52,7920.08,152.30923076923077,6,550,13.529695933361246,5,4,4,13,4,0,Champions
C00428,24,90,16043.81,178.26455555555555,6,817,15.879914845268953,3,5,5,13,4,0,Champions
C00429,58,9,677.86,75.31777777777778,4,203,16.46539932707373,2,2,1,5,3,0,Hibernating / Lost
C00430,1,31,2145.39,69.20612903225806,6,733,37.30826539343081,5,4,2,11,2,0,Potential Loyalists
C00431,33,44,7373.48,167.5790909090909,6,558,13.467546071488636,2,4,4,10,4,0,Champions
C00432,4,3,167.87,55.95666666666667,2,16,6.0,5,1,1,7,3,0,Hibernating / Lost
C00433,300,4,319.51,79.8775,3,349,14.974051630144134,1,1,1,3,3,0,Hibernating / Lost
C00434,14,51,8219.91,161.17470588235292,6,487,15.661685733023761,4,4,4,12,4,0,Champions
C00435,377,6,417.67,69.61166666666666,4,411,11.267652816802618,1,1,1,3,3,0,Hibernating / Lost
C00436,1,17,1994.8799999999999,117.34588235294117,6,187,14.978630611641373,5,3,2,10,0,0,Loyal Customers
C00437,10,43,8647.53,201.1053488372093,6,645,17.42221130373576,4,4,4,12,4,0,Champions
C00438,20,14,3052.9900000000002,218.0707142857143,4,322,23.736223036188143,3,3,3,9,0,0,Loyal Customers
C00439,45,10,2798.59,279.85900000000004,5,105,14.93690433493872,2,2,3,7,0,0,Loyal Customers
C00440,7,37,8451.08,228.40756756756755,6,383,13.421467969977645,4,4,4,12,4,0,Champions
C00441,57,21,3260.41,155.25761904761904,5,495,24.72427956483262,2,3,3,8,0,0,Loyal Customers
C00442,31,64,16363.33,255.67703125,6,764,16.994211514327493,3,5,5,13,4,0,Champions
C00443,642,2,54.51,27.255,2,675,0.0,1,1,1,3,3,0,Hibernating / Lost
C00444,16,21,3891.33,185.30142857142857,6,47,2.5975950415721076,3,3,3,9,0,0,Loyal Customers
C00445,116,12,3862.37,321.8641666666667,5,404,48.656155701034436,1,2,3,6,2,0,Potential Loyalists
C00446,514,8,3629.69,453.71125,3,628,22.826765528427277,1,2,3,6,5,0,At Risk
C00447,5,139,30228.55,217.47158273381294,6,522,6.091169177175228,5,5,5,15,4,0,Champions
C00448,19,13,6267.469999999999,482.11307692307685,5,372,25.843949431583052,3,2,4,9,0,0,Loyal Customers
C00449,7,25,2256.22,90.24879999999999,6,414,19.78736795421654,4,3,2,9,0,0,Loyal Customers
C00450,4,106,24104.55,227.40141509433963,6,271,4.429400843989478,5,5,5,15,4,0,Champions
C00451,64,32,9550.99,298.4684375,6,667,24.735815367896656,2,4,4,10,0,0,Loyal Customers
C00452,1,37,7361.88,198.96972972972972,6,311,13.178850434140001,5,4,4,13,0,0,Loyal Customers
C00453,385,14,2850.2599999999998,203.58999999999997,5,502,12.848226456477294,1,3,3,7,5,0,At Risk
C00454,1,15,6375.08,425.00533333333334,5,51,7.480587120906313,5,3,4,12,0,0,Loyal Customers
C00455,685,5,2737.37,547.4739999999999,3,758,17.151894939043906,1,1,2,4,5,0,At Risk
C00456,30,65,15108.12,232.4326153846154,6,765,16.07792759839946,3,5,5,13,4,0,Champions
C00457,5,39,6271.33,160.80333333333334,6,474,13.623270176602574,5,4,4,13,0,0,Loyal Customers
C00458,32,34,9050.95,266.2044117647059,6,442,18.39800763757151,3,4,4,11,0,0,Loyal Customers
C00459,86,10,1185.79,118.579,5,278,20.677416559027765,2,2,2,6,0,0,Loyal Customers
C00460,465,5,993.6999999999999,198.73999999999998,4,536,20.22838352414745,1,1,2,4,5,0,At Risk
C00461,35,3,623.45,207.8166666666667,3,73,19.0,2,1,1,4,1,0,Needs Attention
C00462,15,41,10017.539999999999,244.330243902439,6,471,15.327752607606898,4,4,4,12,4,0,Champions
C00463,9,216,50595.72,234.23944444444444,6,773,5.772885652902948,4,5,5,14,4,0,Champions
C00464,775,4,640.63,160.1575,3,793,8.48528137423857,1,1,1,3,5,0,At Risk
C00465,22,1,47.4,47.4,1,22,0.0,3,1,1,5,3,0,Hibernating / Lost
C00466,18,44,12415.68,282.17454545454547,5,780,27.427134401177398,3,4,5,12,0,0,Loyal Customers
C00467,46,3,169.13,56.376666666666665,3,47,0.5,2,1,1,4,3,0,Hibernating / Lost
C00468,614,6,3644.3,607.3833333333333,3,645,9.682974749528164,1,1,3,5,5,0,At Risk
C00469,8,325,73481.71,226.09756923076924,6,814,4.8543446930584295,4,5,5,14,4,0,Champions
C00470,6,189,32884.3,173.9910052910053,6,624,5.982460783852282,5,5,5,15,4,0,Champions
C00471,276,7,752.3,107.47142857142856,4,347,14.837078178970712,1,2,1,4,5,0,At Risk
C00472,504,2,577.08,288.54,2,505,0.0,1,1,1,3,5,0,At Risk
C00473,2,25,6106.570000000001,244.26280000000003,5,192,16.067349570549037,5,3,4,12,0,0,Loyal Customers
C00474,4,17,2613.09,153.71117647058824,5,351,32.122263988548504,5,3,2,10,2,0,Potential Loyalists
C00475,21,19,1734.87,91.30894736842104,5,532,38.33933125378759,3,3,2,8,2,0,Potential Loyalists
C00476,48,6,310.69,51.781666666666666,4,328,32.90592651787821,2,1,1,4,3,0,Hibernating / Lost
C00477,3,9,576.46,64.05111111111111,4,22,5.91475908216049,5,2,1,8,3,0,Hibernating / Lost
C00478,19,46,8575.34,186.4204347826087,6,522,12.975684762729419,3,4,4,11,4,0,Champions
C00479,4,81,19843.29,244.9788888888889,6,762,12.826705539615384,5,5,5,15,4,0,Champions
C00480,416,5,241.64,48.327999999999996,4,508,18.96048522585854,1,1,1,3,3,0,Hibernating / Lost
C00481,17,48,7471.89,155.664375,6,127,3.821977853486282,3,4,4,11,4,0,Champions
C00482,3,16,1742.1,108.88125,6,42,4.557777236036589,5,3,2,10,0,0,Loyal Customers
C00483,262,15,3834.65,255.64333333333335,6,351,7.295861281352236,1,3,3,7,0,0,Loyal Customers
C00484,6,40,9159.88,228.99699999999999,6,357,13.948623679922783,5,4,4,13,4,0,Champions
C00485,533,8,1230.95,153.86875,3,607,9.737367535972558,1,2,2,5,5,0,At Risk
C00486,19,18,1358.71,75.48388888888888,5,71,6.742931708662165,3,3,2,8,0,0,Loyal Customers
C00487,868,1,333.12,333.12,1,868,0.0,1,1,1,3,5,0,At Risk
C00488,512,6,1454.6200000000001,242.4366666666667,4,628,17.29045979724079,1,1,2,4,5,0,At Risk
C00489,30,47,12835.58,273.09744680851065,6,518,13.480224260922505,3,4,5,12,4,0,Champions
C00490,2,45,8932.74,198.50533333333334,6,468,15.454211226332426,5,4,4,13,4,0,Champions
C00491,1,39,12357.98,316.87128205128204,6,471,22.982168204972787,5,4,5,14,4,0,Champions
C00492,14,52,10248.87,197.09365384615387,6,766,23.180318847098142,4,4,4,12,4,0,Champions
C00493,43,20,2210.03,110.50150000000001,5,690,53.22195202437917,2,3,2,7,2,0,Potential Loyalists
C00494,4,95,18459.19,194.3072631578947,6,807,15.464210495436575,5,5,5,15,4,0,Champions
C00495,11,124,27519.51,221.9315322580645,6,385,6.989421011860455,4,5,5,14,4,0,Champions
C00496,46,40,13306.84,332.671,6,577,20.048166850932787,2,4,5,11,4,0,Champions
C00497,32,36,9680.779999999999,268.9105555555555,6,389,12.44599763549942,3,4,4,11,4,0,Champions
C00498,1,52,12881.64,247.72384615384615,6,366,12.972629632013565,5,4,5,14,4,0,Champions
C00499,12,23,2727.14,118.57130434782609,6,240,14.558800695316574,4,3,2,9,0,0,Loyal Customers
C00500,4,26,6259.59,240.75346153846155,6,404,15.979987484350543,5,3,4,12,0,0,Loyal Customers
C00501,64,8,1807.8999999999999,225.98749999999998,5,316,29.179248986712654,2,2,2,6,0,0,Loyal Customers
C00502,9,41,6680.6,162.94146341463414,6,364,16.855544340068047,4,4,4,12,0,0,Loyal Customers
C00503,2,28,7237.56,258.4842857142857,6,312,16.540344325249254,5,3,4,12,0,0,Loyal Customers
C00504,213,6,223.22,37.20333333333333,5,345,26.702808841018957,1,1,1,3,3,0,Hibernating / Lost
C00505,6,40,7934.53,198.36325,6,614,19.031307470502856,5,4,4,13,0,0,Loyal Customers
C00506,21,58,13008.09,224.27741379310345,6,679,19.105496752394064,3,4,5,12,4,0,Champions
C00507,78,9,455.03,50.55888888888889,4,187,16.423592024889075,2,2,1,5,3,0,Hibernating / Lost
C00508,541,8,670.5799999999999,83.82249999999999,4,587,8.466018508588032,1,2,1,4,5,0,At Risk
C00509,2,18,4538.72,252.15111111111113,6,401,37.23236676533063,5,3,3,11,2,0,Potential Loyalists
C00510,690,5,2803.42,560.684,4,723,7.628073151196179,1,1,3,5,5,0,At Risk
C00511,3,53,11317.66,213.54075471698113,6,510,14.749022131861958,5,4,4,13,4,0,Champions
C00512,8,153,30316.649999999998,198.14803921568625,6,424,5.102549468680574,4,5,5,14,4,0,Champions
C00513,8,9,831.78,92.42,5,334,32.3100216651119,4,2,1,7,2,0,Potential Loyalists
